Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Static Class,"org.apache.tools.ant.taskdefs.Tar.TarFileSet",Tar.java,1,1,1,1,8,0,3,4,1,2,2,0,,0,0,,,,7,2,7,169,0,0,0,7,,76,9,,,,29,11,11,,,38,,,,,,,,,,10,19,10,,,9,,,,,,,,2,2,2,1,,7,1,,78,78,1,31,8,8,8,7
Public Constructor,"org.apache.tools.ant.taskdefs.Tar.TarFileSet.TarFileSet",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,3,1,1,,,6,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
Public Constructor,"org.apache.tools.ant.taskdefs.Tar.TarFileSet.TarFileSet",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,,,,3,1,1,,,4,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.TarFileSet.getFiles",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,1,,,,6,1,3,,,6,,,,,,,3,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,1,00,2,2,2,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.TarFileSet.getMode",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,3,1,1,,,3,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.TarFileSet.getPreserveLeadingSlashes",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.TarFileSet.setMode",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,3,1,1,,,6,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.TarFileSet.setPreserveLeadingSlashes",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,3,1,1,,,6,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
Public Static Class,"org.apache.tools.ant.taskdefs.Tar.TarLongFileMode",Tar.java,1,1,1,1,5,0,3,2,1,0,0,0,,0,5,,,,7,1,7,16,0,0,0,7,,64,9,,,,31,15,14,,,24,,,,,,,,,,10,18,10,,,8,,,,,,,,1,1,1,1,,2,0,,85,85,0,77,7,7,7,7
Public Constructor,"org.apache.tools.ant.taskdefs.Tar.TarLongFileMode.TarLongFileMode",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,4,1,2,,,1,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,25,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.TarLongFileMode.getValues",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.TarLongFileMode.isFailMode",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,3,1,1,,,3,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.TarLongFileMode.isGnuMode",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,3,1,1,,,3,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.TarLongFileMode.isOmitMode",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,3,1,1,,,3,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.TarLongFileMode.isTruncateMode",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.TarLongFileMode.isWarnMode",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.add",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,,,,3,1,1,,,5,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,67,1,1,1,1
Protected Method,"org.apache.tools.ant.taskdefs.Tar.archiveIsUpToDate",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,,,,3,1,1,,,7,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,33,1,1,1,1
Protected Method,"org.apache.tools.ant.taskdefs.Tar.archiveIsUpToDate",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,,,,6,3,4,,,7,,,,,,,6,1,0,4,5,3,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,1,17,1,1,1,1
Protected Method,"org.apache.tools.ant.taskdefs.Tar.archiveIsUpToDate",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,,,,5,1,3,,,6,,,,,,,5,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,20,1,1,1,1
Protected Method,"org.apache.tools.ant.taskdefs.Tar.asTarFileSet",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,49,1,,,,39,4,27,,,9,,,,,,,25,70,2,14,24,3,,,21,,,10,10,11,1,1,,,,,0,,4,0,,,0,23,10,10,11,1
Protected Method,"org.apache.tools.ant.taskdefs.Tar.check",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,63,0,,,,49,16,40,,,15,,,,,,,24,22,1,26,36,15,,,21,,,11,11,13,1,4,,,,,0,,3,0,,,0,31,11,11,13,1
Protected Method,"org.apache.tools.ant.taskdefs.Tar.check",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,23,1,,,,13,2,8,,,9,,,,,,,4,6,1,6,10,3,,,7,,,4,4,4,1,0,,,,,0,,2,0,,,0,69,4,4,4,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.createTarFileSet",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,6,2,4,,,4,,,,,,,4,1,0,4,5,2,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0,67,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.execute",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,12,102,11,,,,83,7,66,,,8,,,,,,,29,5184,4,38,51,11,,,40,,,16,16,22,1,6,,,,,0,,3,0,,,0,10,16,16,22,1
Protected Static Method,"org.apache.tools.ant.taskdefs.Tar.getFileNames",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,17,0,,,,10,5,8,,,7,,,,,,,6,1,0,7,8,5,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0,70,1,1,1,1
Protected Static Method,"org.apache.tools.ant.taskdefs.Tar.isFileFileSet",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,,,,3,1,1,,,7,,,,,,,2,1,0,1,2,1,,,1,,,1,1,2,1,0,,,,,0,,0,0,,,2,33,1,1,2,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.setBasedir",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.setCompression",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,,,,3,1,1,,,10,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,3,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.setDestFile",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,,,,3,1,1,,,5,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,67,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.setLongfile",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,25,0,,,,6,1,4,,,19,,,,,,,4,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,3,17,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.setLongfile",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,0,,,,3,1,1,,,14,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,4,67,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.setTarfile",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,3,1,1,,,6,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
Protected Method,"org.apache.tools.ant.taskdefs.Tar.supportsNonFileResources",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,,,,3,1,1,,,11,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,3,67,1,1,1,1
Protected Method,"org.apache.tools.ant.taskdefs.Tar.tar",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,49,1,,,,37,13,28,,,12,,,,,,,19,24,1,18,26,13,,,13,,,8,8,10,1,2,,,,,0,,2,0,,,0,32,8,8,10,1
Protected Method,"org.apache.tools.ant.taskdefs.Tar.tarFile",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,0,,,,8,3,3,,,17,,,,,,,3,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,2,12,2,2,2,1
Protected Method,"org.apache.tools.ant.taskdefs.Tar.tarResource",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,14,141,15,,,,110,13,83,,,16,,,,,,,50,42859,5,46,73,11,,,62,,,27,27,32,9,12,,,,,10,,3,10,,,0,15,27,27,32,9
Public Class,"org.apache.tools.ant.taskdefs.TarTest",TarTest.java,1,1,1,1,4,0,4,0,1,2,2,0,,0,0,,,,23,0,23,59,0,2,0,21,,133,27,,,,104,36,44,,,2,,,,,,,,,,36,66,30,,,36,,,,,,,,3,3,5,1,,3,1,,0,0,0,02,29,29,31,23
Public Constructor,"org.apache.tools.ant.taskdefs.TarTest.TarTest",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.setUp",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.tearDown",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.test1",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.test10",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,,,,8,3,4,,,0,,,,,,,4,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.test11",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,,,,8,3,4,,,0,,,,,,,4,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.test2",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.test3",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.test4",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.test5",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,,,,8,3,4,,,0,,,,,,,4,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.test6",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.test7",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Method,"org.apache.tools.ant.taskdefs.TarTest.test7",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,3,,,,13,5,7,,,0,,,,,,,5,4,1,5,8,3,,,5,,,3,3,5,1,0,,,,,0,,1,0,,,0,00,3,3,5,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.test7UsingFileList",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.test7UsingPlainFileSet",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.test8",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Method,"org.apache.tools.ant.taskdefs.TarTest.test8",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,,,,8,3,4,,,0,,,,,,,4,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.test8UsingTarFilesetSrc",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.test8UsingZipEntry",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.test8UsingZipFileset",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.test8UsingZipFilesetSrc",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.test9",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.testGZipResource",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,,,,6,1,4,,,0,,,,,,,6,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.tools.ant.taskdefs.TaskOutputStream",TaskOutputStream.java,1,1,2,1,14,0,8,5,1,1,1,0,,0,0,,,,3,3,3,3,1,1,0,1,,69,9,,,,30,9,17,,,30,,,,,,,,,,15,21,9,,,12,,,,,,,,3,3,4,1,,2,2,,22,0,1,00,5,5,6,3
Constructor,"org.apache.tools.ant.taskdefs.TaskOutputStream.TaskOutputStream",TaskOutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,2,,,,10,1,8,,,4,,,,,,,5,1,0,6,7,1,,,6,,,1,1,1,1,0,,,,,0,,0,0,,,0,40,1,1,1,1
Private Method,"org.apache.tools.ant.taskdefs.TaskOutputStream.processLine",TaskOutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,,,,5,2,3,,,3,,,,,,,3,1,0,3,4,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,60,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskOutputStream.write",TaskOutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,,,,10,2,6,,,8,,,,,,,3,3,0,3,6,2,,,4,,,3,3,4,1,1,,,,,0,,2,0,,,0,80,3,3,4,1
Public Class,"org.apache.tools.ant.taskdefs.Taskdef",Taskdef.java,1,1,1,1,10,0,4,6,1,1,1,0,,0,0,,,,1,0,1,81,0,0,0,1,,29,2,,,,6,2,2,,,21,,,,,,,,,,2,4,2,,,2,,,,,,,,1,1,1,1,,7,0,,0,0,3,50,1,1,1,1
Public Constructor,"org.apache.tools.ant.taskdefs.Taskdef.Taskdef",Taskdef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,4,1,2,,,6,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,1,50,1,1,1,1
Public Class,"org.apache.tools.ant.taskdefs.TaskdefTest",TaskdefTest.java,1,1,1,1,3,0,3,0,1,1,1,0,,0,0,,,,12,0,12,48,0,0,0,12,,59,12,,,,45,14,19,,,2,,,,,,,,,,16,29,14,,,15,,,,,,,,1,1,1,1,,3,0,,0,0,0,04,12,12,12,12
Public Constructor,"org.apache.tools.ant.taskdefs.TaskdefTest.TaskdefTest",TaskdefTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefTest.setUp",TaskdefTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefTest.test1",TaskdefTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefTest.test2",TaskdefTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefTest.test3",TaskdefTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefTest.test4",TaskdefTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefTest.test5",TaskdefTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefTest.test5a",TaskdefTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefTest.test6",TaskdefTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefTest.test7",TaskdefTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefTest.testGlobal",TaskdefTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefTest.testOverride",TaskdefTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,,,,10,2,8,,,0,,,,,,,4,1,0,5,6,2,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Abstract Class,"org.apache.tools.ant.taskdefs.TaskdefsTest",TaskdefsTest.java,1,1,1,1,3,0,3,0,1,0,0,0,,0,0,,,,1,0,1,37,0,0,0,1,,9,1,,,,5,2,1,,,3,,,,,,,,,,1,3,2,,,1,,,,,,,,1,1,1,1,,3,0,,0,0,0,60,1,1,1,1
Public Constructor,"org.apache.tools.ant.taskdefs.TaskdefsTest.TaskdefsTest",TaskdefsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.tools.ant.taskdefs.TempFile",TempFile.java,1,1,1,1,8,0,3,4,1,3,3,0,,0,1,,,,9,6,9,48,0,0,0,9,,137,19,,,,44,19,18,,,74,,,,,,,,,,19,31,18,,,13,,,,,,,,3,3,4,1,,3,1,,74,74,1,68,11,11,12,9
Public Method,"org.apache.tools.ant.taskdefs.TempFile.execute",TempFile.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,16,0,,,,11,3,7,,,5,,,,,,,7,4,1,4,7,2,,,5,,,3,3,4,1,0,,,,,0,,1,0,,,0,45,3,3,4,1
Public Method,"org.apache.tools.ant.taskdefs.TempFile.isCreateFile",TempFile.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TempFile.isDeleteOnExit",TempFile.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TempFile.setCreateFile",TempFile.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TempFile.setDeleteOnExit",TempFile.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,,,,3,1,1,,,5,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,67,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TempFile.setDestDir",TempFile.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,,,,3,1,1,,,6,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
