Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.tools.ant.taskdefs.Rmic.ImplementationSpecificArgument.setCompiler",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,,,,3,1,1,,,7,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,33,1,1,1,1
Public Constructor,"org.apache.tools.ant.taskdefs.Rmic.Rmic",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,,,,8,1,5,,,0,,,,,,,4,2,0,3,5,1,,,4,,,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.createClasspath",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,,,,6,1,3,,,3,,,,,,,5,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0,50,2,2,2,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.createCompilerArg",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,,,,6,3,3,,,4,,,,,,,3,1,0,3,4,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,67,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.createExtdirs",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,6,1,3,,,3,,,,,,,5,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0,50,2,2,2,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.execute",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,76,8,,,,54,6,42,,,14,,,,,,,22,192,2,20,31,7,,,24,,,11,11,13,1,2,,,,,0,,4,0,,,0,26,11,11,13,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getBase",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getClassname",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getClasspath",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getCompileList",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getCompiler",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,,,,4,1,2,,,4,,,,,,,5,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getCurrentCompilerArgs",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,,,,4,1,2,,,5,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,1,25,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getDebug",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getExtdirs",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getFileList",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getFiltering",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getIdl",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getIdlopts",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getIiop",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getIiopopts",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getIncludeantruntime",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getIncludejavaruntime",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getLoader",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getRemoteInterface",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,,,,13,2,7,,,4,,,,,,,3,5,1,5,10,3,,,7,,,5,5,5,5,5,,,,,5,,4,5,,,0,31,5,5,5,5
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getSourceBase",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getStubVersion",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.getVerify",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.isValidRmiRemote",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,25,0,,,,20,2,16,,,5,,,,,,,6,5,1,7,10,2,,,8,,,5,5,7,5,10,,,,,10,,2,10,,,0,25,5,5,7,5
Private Method,"org.apache.tools.ant.taskdefs.Rmic.isValidRmiRemote",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,3,1,1,,,4,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Private Method,"org.apache.tools.ant.taskdefs.Rmic.moveGeneratedFile",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,51,5,,,,37,16,24,,,9,,,,,,,16,13,1,16,22,10,,,12,,,6,6,6,4,4,,,,,4,,3,2,,,0,24,6,6,6,4
Protected Method,"org.apache.tools.ant.taskdefs.Rmic.scanDir",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,26,2,,,,20,5,15,,,4,,,,,,,8,6,1,10,14,5,,,9,,,4,4,6,1,2,,,,,0,,1,0,,,0,20,4,4,6,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setBase",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setClassname",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setClasspath",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,,,,7,1,4,,,3,,,,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0,43,2,2,2,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setClasspathRef",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,3,1,1,,,4,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setCompiler",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,,,,3,1,1,,,6,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setDebug",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setExtdirs",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,,,,7,1,4,,,4,,,,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0,57,2,2,2,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setFiltering",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setIdl",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,,,,3,1,1,,,5,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,67,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setIdlopts",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setIiop",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,,,,3,1,1,,,5,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,67,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setIiopopts",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setIncludeantruntime",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,,,,3,1,1,,,5,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,67,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setIncludejavaruntime",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,3,1,1,,,6,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setSourceBase",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setStubVersion",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setVerify",Rmic.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,3,1,1,,,6,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
Public Class,"org.apache.tools.ant.taskdefs.RmicTest",RmicTest.java,1,1,1,1,16,1,12,2,1,5,5,0,,0,0,,,,4,2,4,4,0,0,0,4,,81,12,,,,54,13,42,,,15,,,,,,,,,,41,46,13,,,33,,,,,,,,1,1,2,1,,2,0,,25,25,0,28,4,4,5,4
Public Constructor,"org.apache.tools.ant.taskdefs.RmicTest.RmicTest",RmicTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.RmicTest.setUp",RmicTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,6,1,4,,,0,,,,,,,6,1,0,4,5,1,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.RmicTest.testCompilerArg",RmicTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,34,4,,,,27,6,25,,,3,,,,,,,7,1,0,23,24,6,,,18,,,1,1,1,1,0,,,,,0,,0,0,,,0,11,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.RmicTest.testCompilerAttribute",RmicTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21,2,,,,14,2,12,,,5,,,,,,,7,1,0,11,12,2,,,10,,,1,1,2,1,0,,,,,0,,0,0,,,0,36,1,1,2,1
Public Class,"org.apache.tools.ant.taskdefs.SQLExec",SQLExec.java,3,3,4,1,21,1,14,4,1,9,9,0,,0,0,,,,16,16,16,71,0,0,3,13,,543,72,,,,299,71,204,,,173,,,,,,,,,,137,205,73,,,132,,,,,,,,20,20,28,6,,4,5,,87,83,0,58,57,57,68,21
Public Static Class,"org.apache.tools.ant.taskdefs.SQLExec.DelimiterType",SQLExec.java,1,1,1,1,3,0,3,0,1,0,0,0,,0,2,,,,1,0,1,9,0,0,0,1,,10,0,,,,7,4,3,,,3,,,,,,,,,,3,5,4,,,1,,,,,,,,1,1,1,1,,2,0,,0,0,0,43,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SQLExec.DelimiterType.getValues",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Static Class,"org.apache.tools.ant.taskdefs.SQLExec.OnError",SQLExec.java,1,1,1,1,3,0,3,0,1,0,0,0,,0,0,,,,1,0,1,9,0,0,0,1,,9,0,,,,5,2,1,,,4,,,,,,,,,,1,3,2,,,1,,,,,,,,1,1,1,1,,2,0,,0,0,0,80,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SQLExec.OnError.getValues",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.tools.ant.taskdefs.SQLExec.Transaction",SQLExec.java,2,2,2,1,12,0,9,3,1,3,3,0,,0,0,,,,3,2,3,3,0,1,0,2,,50,4,,,,31,9,18,,,15,,,,,,,,,,10,17,7,,,10,,,,,,,,4,4,4,1,,1,2,,33,33,0,48,6,6,6,3
Public Method,"org.apache.tools.ant.taskdefs.SQLExec.Transaction.addText",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Private Method,"org.apache.tools.ant.taskdefs.SQLExec.Transaction.runTransaction",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,1,,,,21,4,14,,,3,,,,,,,5,4,1,6,10,2,,,8,,,4,4,4,1,0,,,,,0,,2,0,,,0,14,4,4,4,1
Public Method,"org.apache.tools.ant.taskdefs.SQLExec.Transaction.setSrc",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SQLExec.addFileset",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SQLExec.addText",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SQLExec.createTransaction",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,,,,5,2,3,,,3,,,,,,,2,1,0,3,4,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,60,1,1,1,1
Protected Method,"org.apache.tools.ant.taskdefs.SQLExec.execSQL",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,35,2,,,,29,2,21,,,4,,,,,,,13,9,1,12,19,2,,,17,,,7,7,7,1,3,,,,,0,,3,0,,,0,14,7,7,7,1
Public Method,"org.apache.tools.ant.taskdefs.SQLExec.execute",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,19,109,12,,,,90,10,71,,,7,,,,,,,33,1638,3,39,59,13,,,46,,,20,20,28,1,9,,,,,0,,5,0,,,0,08,20,20,28,1
Protected Method,"org.apache.tools.ant.taskdefs.SQLExec.printResults",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,44,1,,,,40,7,30,,,3,,,,,,,12,19,1,25,33,9,,,24,,,9,9,9,1,1,,,,,0,,5,0,,,0,07,9,9,9,1
Protected Method,"org.apache.tools.ant.taskdefs.SQLExec.runStatements",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,54,6,,,,41,7,30,,,8,,,,,,,14,98,2,17,26,6,,,20,,,9,9,12,6,4,,,,,4,,3,4,,,0,20,9,9,12,6
Public Method,"org.apache.tools.ant.taskdefs.SQLExec.setAppend",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,3,1,1,,,6,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SQLExec.setDelimiter",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,3,1,1,,,7,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SQLExec.setDelimiterType",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,,,,3,1,1,,,8,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,67,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SQLExec.setEncoding",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,,,,3,1,1,,,5,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,67,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SQLExec.setOnerror",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,3,1,1,,,4,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SQLExec.setOutput",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SQLExec.setPrint",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SQLExec.setShowheaders",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SQLExec.setSrc",SQLExec.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Class,"org.apache.tools.ant.taskdefs.SQLExecTest",SQLExecTest.java,2,2,2,1,13,0,10,3,1,7,7,0,,0,10,,,,9,0,9,9,0,0,6,3,,206,25,,,,132,41,88,,,51,,,,,,,,,,74,100,40,,,60,,,,,,,,4,4,4,4,,2,3,,0,0,0,39,20,18,20,12
Public Static Class,"org.apache.tools.ant.taskdefs.SQLExecTest.NullDriver",SQLExecTest.java,1,1,1,1,3,0,3,0,2,0,0,0,,0,0,,,,6,0,6,6,0,0,0,6,,27,5,,,,22,9,6,,,0,,,,,,,,,,6,13,7,,,6,,,,,,,,1,1,1,1,,1,0,,0,0,0,00,6,6,6,6
Public Method,"org.apache.tools.ant.taskdefs.SQLExecTest.NullDriver.acceptsURL",SQLExecTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SQLExecTest.NullDriver.connect",SQLExecTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,2,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SQLExecTest.NullDriver.getMajorVersion",SQLExecTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SQLExecTest.NullDriver.getMinorVersion",SQLExecTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SQLExecTest.NullDriver.getPropertyInfo",SQLExecTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,2,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SQLExecTest.NullDriver.jdbcCompliant",SQLExecTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"org.apache.tools.ant.taskdefs.SQLExecTest.SQLExecTest",SQLExecTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Protected Method,"org.apache.tools.ant.taskdefs.SQLExecTest.createTask",SQLExecTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,15,0,,,,11,2,9,,,4,,,,,,,11,1,0,9,10,2,,,8,,,1,1,1,1,0,,,,,0,,0,0,,,0,36,1,1,1,1
Protected Method,"org.apache.tools.ant.taskdefs.SQLExecTest.doMultipleCalls",SQLExecTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,21,0,,,,14,3,9,,,7,,,,,,,4,4,1,7,11,4,,,7,,,4,4,4,1,1,,,,,0,,3,0,,,0,50,4,4,4,1
