Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.tools.ant.taskdefs.SignJar.execute",SignJar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,13,84,17,,,,67,3,52,,,0,,,,,,,14,8192,4,39,53,3,,,50,,,14,14,14,1,0,,,,,0,,1,0,,,0,00,14,14,14,1
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setAlias",SignJar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setInternalsf",SignJar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setJar",SignJar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setKeypass",SignJar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setKeystore",SignJar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setSectionsonly",SignJar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setSigfile",SignJar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setSignedjar",SignJar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setStorepass",SignJar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setStoretype",SignJar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setVerbose",SignJar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.tools.ant.taskdefs.StreamPumper",StreamPumper.java,2,2,2,1,14,0,8,5,2,0,0,0,,0,2,,,,2,2,2,2,0,0,0,2,,47,7,,,,22,9,12,,,18,,,,,,,,,,10,16,9,,,7,,,,,,,,4,4,4,1,,1,3,,0,0,0,82,5,5,5,2
Public Constructor,"org.apache.tools.ant.taskdefs.StreamPumper.StreamPumper",StreamPumper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,,,,4,1,2,,,6,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,1,50,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.StreamPumper.run",StreamPumper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,18,1,,,,12,3,8,,,5,,,,,,,3,4,1,4,8,3,,,5,,,4,4,4,1,2,,,,,0,,3,0,,,0,42,4,4,4,1
Public Class,"org.apache.tools.ant.taskdefs.Tar",Tar.java,3,3,3,1,19,2,15,1,1,4,4,0,,0,0,,,,4,2,4,33,0,0,1,3,,92,14,,,,66,18,44,,,12,,,,,,,,,,33,46,18,,,28,,,,,,,,8,8,8,1,,3,2,,50,50,0,18,12,12,12,4
Public Method,"org.apache.tools.ant.taskdefs.Tar.execute",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,43,6,,,,36,7,27,,,1,,,,,,,13,72,2,17,25,8,,,17,,,8,8,8,1,2,,,,,0,,2,0,,,0,03,8,8,8,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.setBasedir",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Tar.setTarfile",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Protected Method,"org.apache.tools.ant.taskdefs.Tar.tarFile",Tar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,23,3,,,,20,6,15,,,0,,,,,,,10,1,0,12,14,5,,,9,,,2,2,2,1,0,,,,,0,,2,0,,,0,00,2,2,2,1
Public Class,"org.apache.tools.ant.taskdefs.TarTest",TarTest.java,1,1,1,1,3,0,3,0,1,0,0,0,,0,0,,,,5,0,5,13,0,0,0,5,,26,6,,,,17,6,5,,,3,,,,,,,,,,5,11,6,,,5,,,,,,,,1,1,1,1,,3,0,,0,0,0,18,5,5,5,5
Public Constructor,"org.apache.tools.ant.taskdefs.TarTest.TarTest",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.setUp",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.test1",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.test2",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TarTest.test3",TarTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.tools.ant.taskdefs.TaskOutputStream",TaskOutputStream.java,1,1,2,1,11,0,6,4,1,1,1,0,,0,0,,,,3,3,3,3,1,1,0,1,,57,8,,,,25,9,12,,,24,,,,,,,,,,12,18,9,,,9,,,,,,,,3,3,4,1,,2,2,,22,0,0,96,5,5,6,3
Constructor,"org.apache.tools.ant.taskdefs.TaskOutputStream.TaskOutputStream",TaskOutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,1,,,,5,1,3,,,4,,,,,,,4,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0,80,1,1,1,1
Private Method,"org.apache.tools.ant.taskdefs.TaskOutputStream.processLine",TaskOutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,,,,5,2,3,,,3,,,,,,,3,1,0,3,4,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,60,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskOutputStream.write",TaskOutputStream.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,,,,10,2,6,,,6,,,,,,,3,3,0,3,6,2,,,4,,,3,3,4,1,1,,,,,0,,2,0,,,0,60,3,3,4,1
Public Class,"org.apache.tools.ant.taskdefs.Taskdef",Taskdef.java,2,2,2,1,8,0,8,0,1,4,4,0,,0,0,,,,7,3,7,25,0,0,0,7,,79,8,,,,63,21,38,,,8,,,,,,,,,,26,40,17,,,23,,,,,,,,6,6,7,1,,2,2,,61,57,0,13,14,14,15,7
Public Method,"org.apache.tools.ant.taskdefs.Taskdef.createClasspath",Taskdef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,6,1,3,,,0,,,,,,,4,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.tools.ant.taskdefs.Taskdef.execute",Taskdef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,37,1,,,,33,11,27,,,3,,,,,,,9,12,1,15,20,7,,,13,,,6,6,7,1,5,,,,,0,,2,0,,,0,09,6,6,7,1
Public Method,"org.apache.tools.ant.taskdefs.Taskdef.getClassname",Taskdef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Taskdef.setClassname",Taskdef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Taskdef.setClasspath",Taskdef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,7,1,4,,,0,,,,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.tools.ant.taskdefs.Taskdef.setClasspathRef",Taskdef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Taskdef.setName",Taskdef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.tools.ant.taskdefs.TaskdefTest",TaskdefTest.java,1,1,1,1,3,0,3,0,1,0,0,0,,0,0,,,,7,0,7,15,0,0,0,7,,33,7,,,,23,8,7,,,3,,,,,,,,,,7,15,8,,,7,,,,,,,,1,1,1,1,,3,0,,0,0,0,13,7,7,7,7
Public Constructor,"org.apache.tools.ant.taskdefs.TaskdefTest.TaskdefTest",TaskdefTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefTest.setUp",TaskdefTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefTest.test1",TaskdefTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefTest.test2",TaskdefTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefTest.test3",TaskdefTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefTest.test4",TaskdefTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefTest.test5",TaskdefTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Abstract Class,"org.apache.tools.ant.taskdefs.TaskdefsTest",TaskdefsTest.java,1,1,1,1,8,0,8,0,1,5,5,20,,0,0,,,,8,4,8,8,0,0,7,1,,164,22,,,,98,30,48,,,44,,,,,,,,,,42,68,31,,,37,,,,,,,,5,5,5,3,,2,3,,78,40,0,45,13,13,13,10
Private Class,"org.apache.tools.ant.taskdefs.TaskdefsTest.AntOutputStream",TaskdefsTest.java,1,1,1,1,3,0,3,0,1,1,1,0,,0,0,,,,1,0,1,1,0,0,0,1,,5,0,,,,5,2,1,,,0,,,,,,,,,,1,3,2,,,1,,,,,,,,1,1,1,1,,2,0,,0,0,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefsTest.AntOutputStream.write",TaskdefsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Class,"org.apache.tools.ant.taskdefs.TaskdefsTest.AntTestListener",TaskdefsTest.java,1,1,1,1,8,0,2,5,2,3,3,0,,0,0,,,,7,0,7,7,0,0,0,7,,68,6,,,,21,8,3,,,41,,,,,,,,,,1,10,8,,,2,,,,,,,,2,2,3,1,,1,1,,0,0,1,95,8,8,9,7
Public Method,"org.apache.tools.ant.taskdefs.TaskdefsTest.AntTestListener.buildFinished",TaskdefsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,,,,2,1,0,,,6,,,,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,3,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefsTest.AntTestListener.buildStarted",TaskdefsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,2,1,0,,,3,,,,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,1,50,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefsTest.AntTestListener.messageLogged",TaskdefsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,,,,7,1,3,,,6,,,,,,,3,2,0,1,3,1,,,2,,,2,2,3,1,0,,,,,0,,1,0,,,0,86,2,2,3,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefsTest.AntTestListener.targetFinished",TaskdefsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,,,,2,1,0,,,7,,,,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,3,50,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefsTest.AntTestListener.targetStarted",TaskdefsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,,,,2,1,0,,,6,,,,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,3,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefsTest.AntTestListener.taskFinished",TaskdefsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,,,,2,1,0,,,7,,,,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,3,50,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.TaskdefsTest.AntTestListener.taskStarted",TaskdefsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,,,,2,1,0,,,6,,,,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,3,00,1,1,1,1
Public Constructor,"org.apache.tools.ant.taskdefs.TaskdefsTest.TaskdefsTest",TaskdefsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Protected Method,"org.apache.tools.ant.taskdefs.TaskdefsTest.configureProject",TaskdefsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,22,7,0,,,,7,1,5,,,0,,,,,,,7,1,0,5,6,1,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Protected Method,"org.apache.tools.ant.taskdefs.TaskdefsTest.executeTarget",TaskdefsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,36,15,1,,,,14,3,11,,,0,,,,,,,6,1,0,9,11,3,,,8,,,1,1,1,1,0,,,,,0,,1,0,,,0,00,1,1,1,1
Protected Method,"org.apache.tools.ant.taskdefs.TaskdefsTest.expectBuildException",TaskdefsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,55,8,0,,,,8,1,5,,,0,,,,,,,2,2,0,3,5,1,,,4,,,2,2,2,1,2,,,,,0,,1,0,,,0,00,2,2,2,1
Protected Method,"org.apache.tools.ant.taskdefs.TaskdefsTest.expectLog",TaskdefsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,5,2,3,,,0,,,,,,,3,1,0,3,4,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Protected Method,"org.apache.tools.ant.taskdefs.TaskdefsTest.expectOutput",TaskdefsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,5,2,3,,,0,,,,,,,3,1,0,3,4,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Protected Method,"org.apache.tools.ant.taskdefs.TaskdefsTest.getLog",TaskdefsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Protected Method,"org.apache.tools.ant.taskdefs.TaskdefsTest.getOutput",TaskdefsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22,1,,,,21,4,15,,,0,,,,,,,5,7,1,11,16,5,,,11,,,5,5,5,3,3,,,,,3,,3,1,,,0,00,5,5,5,3
Public Class,"org.apache.tools.ant.taskdefs.Touch",Touch.java,3,3,4,1,21,1,16,3,1,2,2,0,,0,2,,,,5,3,5,23,1,0,0,4,,129,16,,,,87,16,60,,,27,,,,,,,,,,31,50,15,,,35,,,,,,,,10,10,10,1,,2,3,,60,52,0,31,18,18,20,5
Public Method,"org.apache.tools.ant.taskdefs.Touch.execute",Touch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,31,3,,,,23,3,17,,,5,,,,,,,10,7,1,7,12,2,,,10,,,5,5,7,1,2,,,,,0,,2,0,,,0,22,5,5,7,1
Public Method,"org.apache.tools.ant.taskdefs.Touch.setDatetime",Touch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Touch.setFile",Touch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Touch.setMillis",Touch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Method,"org.apache.tools.ant.taskdefs.Touch.touch",Touch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,18,56,5,,,,48,4,37,,,3,,,,,,,11,75,2,16,26,4,,,22,,,10,10,10,1,7,,,,,0,,3,0,,,0,06,10,10,10,1
Public Class,"org.apache.tools.ant.taskdefs.Tstamp",Tstamp.java,2,2,2,1,16,3,13,0,1,1,1,0,,0,0,,,,1,0,1,19,0,0,0,1,,25,4,,,,15,6,10,,,6,,,,,,,,,,8,11,6,,,5,,,,,,,,2,2,2,1,,2,1,,0,0,0,40,2,2,2,1
Public Method,"org.apache.tools.ant.taskdefs.Tstamp.execute",Tstamp.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,3,,,,13,5,10,,,0,,,,,,,2,2,0,8,10,5,,,5,,,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Public Class,"org.apache.tools.ant.taskdefs.Untar",Untar.java,4,4,4,1,31,3,22,5,1,5,5,0,,0,0,,,,3,2,3,21,0,0,0,3,,109,14,,,,71,16,50,,,26,,,,,,,,,,33,48,16,,,32,,,,,,,,12,12,12,1,,2,5,,33,33,0,37,14,14,14,3
Public Method,"org.apache.tools.ant.taskdefs.Untar.execute",Untar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,78,11,,,,61,11,48,,,6,,,,,,,29,195,2,29,41,11,,,30,,,12,12,12,1,4,,,,,0,,5,0,,,0,10,12,12,12,1
Public Method,"org.apache.tools.ant.taskdefs.Untar.setDest",Untar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,3,1,1,,,6,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Untar.setSrc",Untar.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,,,,3,1,1,,,5,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,67,1,1,1,1
Public Class,"org.apache.tools.ant.taskdefs.UnzipTest",UnzipTest.java,1,1,1,1,3,0,3,0,1,0,0,0,,0,0,,,,5,0,5,13,0,0,0,5,,26,6,,,,17,6,5,,,3,,,,,,,,,,5,11,6,,,5,,,,,,,,1,1,1,1,,3,0,,0,0,0,18,5,5,5,5
Public Constructor,"org.apache.tools.ant.taskdefs.UnzipTest.UnzipTest",UnzipTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.UnzipTest.setUp",UnzipTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.UnzipTest.test1",UnzipTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.UnzipTest.test2",UnzipTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.UnzipTest.test3",UnzipTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.tools.ant.taskdefs.UpToDate",UpToDate.java,1,1,2,1,9,0,5,4,1,3,3,0,,0,0,,,,5,3,5,34,1,0,0,4,,72,10,,,,34,14,16,,,28,,,,,,,,,,16,20,10,,,10,,,,,,,,4,4,6,1,,3,1,,66,66,0,82,8,8,10,5
Public Method,"org.apache.tools.ant.taskdefs.UpToDate.addSrcfiles",UpToDate.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.UpToDate.execute",UpToDate.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,25,4,,,,16,3,12,,,5,,,,,,,7,8,1,8,10,3,,,7,,,4,4,6,1,1,,,,,0,,1,0,,,0,31,4,4,6,1
Constructor,"org.apache.tools.ant.taskdefs.UpToDate.log",UpToDate.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,1,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.UpToDate.setProperty",UpToDate.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,3,1,1,,,6,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
