Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Static Method,"org.apache.cassandra.thrift.CfDef._Fields.findByName",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Static Method,"org.apache.cassandra.thrift.CfDef._Fields.findByThriftId",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,23,49,0,,,,46,1,43,,,23,,,,,,,1,21,1,21,23,1,,,22,,,21,2,21,1,210,,,,,0,,1,0,,,0.50,21,2,21,1
Public Static Method,"org.apache.cassandra.thrift.CfDef._Fields.findByThriftIdOrThrow",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,5,2,3,,,4,,,,,,,2,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.80,2,2,2,1
Public Method,"org.apache.cassandra.thrift.CfDef._Fields.getFieldName",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef._Fields.getThriftFieldId",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef._Fields.valueOf",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef._Fields.values",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.addToColumn_metadata",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,6,1,3,,,0,,,,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.CfDef.clear",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,5,,,,31,1,29,,,0,,,,,,,29,1,0,29,30,1,,,29,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.compareTo",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,21,210,2,,,,208,3,145,,,0,,,,,,,26,3145727,6,84,146,3,,,143,,,62,62,62,62,61,,,,,61,,2,61,,,0.00,62,62,62,62
Public Method,"org.apache.cassandra.thrift.CfDef.deepCopy",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.equals",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,7,1,5,,,0,,,,,,,2,3,0,3,6,1,,,5,,,3,3,3,3,2,,,,,2,,1,2,,,0.00,3,3,3,3
Public Method,"org.apache.cassandra.thrift.CfDef.equals",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,24,186,21,,,,165,41,143,,,0,,,,,,,22,3145727,6,82,144,41,,,103,,,62,62,142,62,81,,,,,81,,2,81,,,0.00,62,62,142,62
Public Method,"org.apache.cassandra.thrift.CfDef.fieldForId",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.getColumn_metadata",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.getColumn_metadataIterator",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,2,2,2,1,0,,,,,0,,0,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.CfDef.getColumn_metadataSize",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,2,2,2,1,0,,,,,0,,0,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.CfDef.getColumn_type",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.getComment",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.getComparator_type",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.getDefault_validation_class",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.getFieldValue",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,21,65,20,,,,45,1,42,,,0,,,,,,,21,21,1,21,23,1,,,22,,,21,2,21,1,210,,,,,0,,1,0,,,0.00,21,2,21,1
Public Method,"org.apache.cassandra.thrift.CfDef.getGc_grace_seconds",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.getId",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.getKey_cache_save_period_in_seconds",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.getKey_cache_size",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.getKeyspace",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.getMax_compaction_threshold",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.getMemtable_flush_after_mins",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.getMemtable_operations_in_millions",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.getMemtable_throughput_in_mb",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.getMin_compaction_threshold",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.getName",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.getRead_repair_chance",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.getRow_cache_save_period_in_seconds",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.getRow_cache_size",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.getSubcomparator_type",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.hashCode",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,20,105,21,,,,84,22,82,,,0,,,,,,,23,1048576,6,62,83,22,,,61,,,21,21,41,1,0,,,,,0,,1,0,,,0.00,21,21,41,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSet",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,21,50,1,,,,48,1,44,,,1,,,,,,,21,42,2,22,25,1,,,24,,,22,3,22,1,210,,,,,0,,1,0,,,0.02,22,3,22,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSetColumn_metadata",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSetColumn_type",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSetComment",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSetComparator_type",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSetDefault_validation_class",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSetGc_grace_seconds",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,0,,,,3,1,1,,,1,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSetId",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,,,,3,1,1,,,1,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSetKey_cache_save_period_in_seconds",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,0,,,,3,1,1,,,1,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSetKey_cache_size",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,,,,3,1,1,,,1,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSetKeyspace",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSetMax_compaction_threshold",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,0,,,,3,1,1,,,1,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSetMemtable_flush_after_mins",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,0,,,,3,1,1,,,1,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSetMemtable_operations_in_millions",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,0,,,,3,1,1,,,1,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSetMemtable_throughput_in_mb",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,0,,,,3,1,1,,,1,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSetMin_compaction_threshold",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,0,,,,3,1,1,,,1,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSetName",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSetRead_repair_chance",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,,,,3,1,1,,,1,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSetRow_cache_save_period_in_seconds",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,0,,,,3,1,1,,,1,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSetRow_cache_size",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,,,,3,1,1,,,1,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.isSetSubcomparator_type",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.read",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,183,1,,,,181,4,149,,,21,,,,,,,46,85,2,88,113,5,,,108,,,44,25,44,3,232,,,,,3,,4,2,,,0.12,44,25,44,3
Public Method,"org.apache.cassandra.thrift.CfDef.setColumn_metadata",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setColumn_metadataIsSet",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.CfDef.setColumn_type",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setColumn_typeIsSet",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.CfDef.setComment",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setCommentIsSet",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.CfDef.setComparator_type",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setComparator_typeIsSet",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.CfDef.setDefault_validation_class",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setDefault_validation_classIsSet",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.CfDef.setFieldValue",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,22,164,20,,,,144,1,121,,,0,,,,,,,40,41,2,60,82,1,,,81,,,41,22,41,1,210,,,,,0,,2,0,,,0.00,41,22,41,1
Public Method,"org.apache.cassandra.thrift.CfDef.setGc_grace_seconds",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,5,1,3,,,0,,,,,,,3,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setGc_grace_secondsIsSet",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setId",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,,,,5,1,3,,,0,,,,,,,3,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setIdIsSet",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setKey_cache_save_period_in_seconds",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,,,,5,1,3,,,0,,,,,,,3,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setKey_cache_save_period_in_secondsIsSet",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setKey_cache_size",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,5,1,3,,,0,,,,,,,3,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setKey_cache_sizeIsSet",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setKeyspace",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setKeyspaceIsSet",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.CfDef.setMax_compaction_threshold",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,5,1,3,,,0,,,,,,,3,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setMax_compaction_thresholdIsSet",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setMemtable_flush_after_mins",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,,,,5,1,3,,,0,,,,,,,3,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setMemtable_flush_after_minsIsSet",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setMemtable_operations_in_millions",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,,,,5,1,3,,,0,,,,,,,3,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setMemtable_operations_in_millionsIsSet",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setMemtable_throughput_in_mb",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,,,,5,1,3,,,0,,,,,,,3,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setMemtable_throughput_in_mbIsSet",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.CfDef.setMin_compaction_threshold",CfDef.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,5,1,3,,,0,,,,,,,3,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
