Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.cassandra.thrift.Cassandra.prepare_cql_query_result.unsetSuccess",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.prepare_cql_query_result.validate",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,2,1,0,,,1,,,,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.50,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.prepare_cql_query_result.write",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,15,1,,,,14,1,11,,,0,,,,,,,9,3,0,9,12,1,,,11,,,3,3,3,1,1,,,,,0,,1,0,,,0.00,3,3,3,1
Private Method,"org.apache.cassandra.thrift.Cassandra.prepare_cql_query_result.writeObject",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,7,1,4,,,0,,,,,,,1,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Static Class,"org.apache.cassandra.thrift.Cassandra.remove_args",Cassandra.java,2,2,3,1,11,0,10,0,4,3,3,0,,0,7,,,,41,6,41,41,0,2,0,39,,626,82,,,,504,98,329,,,52,,,,,,,,,,233,351,85,,,266,,,,,,,,14,14,28,14,,1,3,,74,59,0.10,122,110,139,71
Public Enum Type,"org.apache.cassandra.thrift.Cassandra.remove_args._Fields",Cassandra.java,1,1,1,1,5,0,4,1,2,0,0,0,,3,1,,,,5,6,8,8,1,0,0,7,,70,9,,,,46,16,22,,,19,,,,,,,,,,18,28,12,,,16,,,,,,,,5,2,5,1,,1,1,,,,0.41,13,10,13,8
Constructor,"org.apache.cassandra.thrift.Cassandra.remove_args._Fields._Fields",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.remove_args._Fields.findByName",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.remove_args._Fields.findByThriftId",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,17,0,,,,14,1,11,,,7,,,,,,,1,5,1,5,7,1,,,6,,,5,2,5,1,10,,,,,0,,1,0,,,0.50,5,2,5,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.remove_args._Fields.findByThriftIdOrThrow",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,5,2,3,,,4,,,,,,,2,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.80,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args._Fields.getFieldName",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args._Fields.getThriftFieldId",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args._Fields.valueOf",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args._Fields.values",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.bufferForKey",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.clear",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,1,,,,7,1,5,,,0,,,,,,,5,1,0,5,6,1,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.compareTo",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,50,2,,,,48,3,33,,,0,,,,,,,10,47,2,20,34,3,,,31,,,14,14,14,14,13,,,,,13,,2,13,,,0.00,14,14,14,14
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.deepCopy",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.equals",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,7,1,5,,,0,,,,,,,2,3,0,3,6,1,,,5,,,3,3,3,3,2,,,,,2,,1,2,,,0.00,3,3,3,3
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.equals",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,42,5,,,,37,9,31,,,0,,,,,,,6,47,2,18,32,9,,,23,,,14,14,28,14,17,,,,,17,,2,17,,,0.00,14,14,28,14
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.fieldForId",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.getColumn_path",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.getConsistency_level",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.getFieldValue",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,17,4,,,,13,1,10,,,0,,,,,,,6,5,1,5,7,1,,,6,,,5,2,5,1,10,,,,,0,,1,0,,,0.00,5,2,5,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.getKey",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,4,1,0,2,3,1,,,2,,,2,2,2,1,0,,,,,0,,0,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.getTimestamp",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.hashCode",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,25,5,,,,20,6,18,,,0,,,,,,,7,16,1,14,19,6,,,13,,,5,5,8,1,0,,,,,0,,1,0,,,0.00,5,5,8,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.isSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,18,1,,,,16,1,12,,,1,,,,,,,5,10,1,6,9,1,,,8,,,6,3,6,1,10,,,,,0,,1,0,,,0.06,6,3,6,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.isSetColumn_path",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.isSetConsistency_level",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.isSetKey",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.isSetTimestamp",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,,,,3,1,1,,,1,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.read",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,53,1,,,,51,2,39,,,5,,,,,,,19,38,2,23,32,2,,,30,,,12,9,12,3,16,,,,,3,,3,2,,,0.10,12,9,12,3
Private Method,"org.apache.cassandra.thrift.Cassandra.remove_args.readObject",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,,,,8,1,5,,,1,,,,,,,2,2,0,3,5,1,,,4,,,2,2,2,1,1,,,,,0,,1,0,,,0.12,2,2,2,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.remove_args.remove_args",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.remove_args.remove_args",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,,,,13,5,6,,,0,,,,,,,7,1,0,6,7,1,,,6,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.remove_args.remove_args",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,18,0,,,,15,1,10,,,3,,,,,,,12,8,1,7,10,1,,,9,,,4,4,4,1,0,,,,,0,,1,0,,,0.20,4,4,4,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.setColumn_path",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.setColumn_pathIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.setConsistency_level",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,,,,4,1,2,,,4,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.setConsistency_levelIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.setFieldValue",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,36,4,,,,32,1,25,,,0,,,,,,,8,9,1,12,18,1,,,17,,,9,6,9,1,10,,,,,0,,2,0,,,0.00,9,6,9,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.setKey",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,2,2,2,1,0,,,,,0,,0,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.setKey",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.setKeyIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.setTimestamp",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,5,1,3,,,0,,,,,,,3,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.setTimestampIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.toString",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,34,1,,,,33,3,28,,,0,,,,,,,3,64,2,22,29,3,,,26,,,7,7,7,1,3,,,,,0,,1,0,,,0.00,7,7,7,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.unsetColumn_path",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.unsetConsistency_level",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.unsetKey",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.unsetTimestamp",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.validate",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10,0,,,,8,1,4,,,2,,,,,,,1,4,1,2,5,1,,,4,,,3,3,3,1,0,,,,,0,,1,0,,,0.25,3,3,3,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_args.write",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,12,25,1,,,,24,1,19,,,0,,,,,,,11,8,1,16,20,1,,,19,,,4,4,4,1,0,,,,,0,,1,0,,,0.00,4,4,4,1
Private Method,"org.apache.cassandra.thrift.Cassandra.remove_args.writeObject",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,7,1,4,,,0,,,,,,,1,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Static Class,"org.apache.cassandra.thrift.Cassandra.remove_counter_args",Cassandra.java,2,2,3,1,10,0,9,0,4,3,3,0,,0,5,,,,36,4,36,36,0,2,0,34,,531,73,,,,421,84,265,,,46,,,,,,,,,,185,288,73,,,215,,,,,,,,11,11,23,11,,1,3,,67,52,0.11,103,95,118,60
Public Enum Type,"org.apache.cassandra.thrift.Cassandra.remove_counter_args._Fields",Cassandra.java,1,1,1,1,5,0,3,1,2,0,0,0,,3,1,,,,5,5,8,8,1,0,0,7,,67,9,,,,43,15,20,,,18,,,,,,,,,,17,27,12,,,15,,,,,,,,4,2,4,1,,1,1,,,,0.42,12,10,12,8
Constructor,"org.apache.cassandra.thrift.Cassandra.remove_counter_args._Fields._Fields",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args._Fields.findByName",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args._Fields.findByThriftId",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,0,,,,12,1,9,,,6,,,,,,,1,4,1,4,6,1,,,5,,,4,2,4,1,6,,,,,0,,1,0,,,0.50,4,2,4,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args._Fields.findByThriftIdOrThrow",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,5,2,3,,,4,,,,,,,2,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.80,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args._Fields.getFieldName",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args._Fields.getThriftFieldId",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args._Fields.valueOf",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args._Fields.values",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.bufferForKey",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.clear",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,1,,,,5,1,3,,,0,,,,,,,3,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.compareTo",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,40,2,,,,38,3,26,,,0,,,,,,,9,23,1,16,27,3,,,24,,,11,11,11,11,10,,,,,10,,2,10,,,0.00,11,11,11,11
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.deepCopy",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.equals",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,7,1,5,,,0,,,,,,,2,3,0,3,6,1,,,5,,,3,3,3,3,2,,,,,2,,1,2,,,0.00,3,3,3,3
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.equals",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,33,4,,,,29,7,24,,,0,,,,,,,6,23,1,14,25,7,,,18,,,11,11,23,11,13,,,,,13,,2,13,,,0.00,11,11,23,11
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.fieldForId",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.getConsistency_level",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.getFieldValue",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,14,3,,,,11,1,8,,,0,,,,,,,4,4,1,4,6,1,,,5,,,4,2,4,1,6,,,,,0,,1,0,,,0.00,4,2,4,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.getKey",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,4,1,0,2,3,1,,,2,,,2,2,2,1,0,,,,,0,,0,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.getPath",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.hashCode",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20,4,,,,16,5,14,,,0,,,,,,,7,8,1,11,15,5,,,10,,,4,4,7,1,0,,,,,0,,1,0,,,0.00,4,4,7,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.isSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,1,,,,14,1,10,,,1,,,,,,,4,8,1,5,8,1,,,7,,,5,3,5,1,6,,,,,0,,1,0,,,0.07,5,3,5,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.isSetConsistency_level",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.isSetKey",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.isSetPath",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.read",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,42,1,,,,40,2,30,,,4,,,,,,,14,15,1,18,25,2,,,23,,,9,7,9,3,11,,,,,3,,3,2,,,0.10,9,7,9,3
Private Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.readObject",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,7,1,4,,,0,,,,,,,1,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.remove_counter_args",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.remove_counter_args",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,,,,10,4,4,,,0,,,,,,,5,1,0,4,5,1,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.remove_counter_args",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,,,,12,1,7,,,3,,,,,,,9,8,1,4,7,1,,,6,,,4,4,4,1,0,,,,,0,,1,0,,,0.25,4,4,4,1
Public Method,"org.apache.cassandra.thrift.Cassandra.remove_counter_args.setConsistency_level",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,,,,4,1,2,,,4,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,1.00,1,1,1,1
